1011100_0110101	//92,53
0110101_1111101	//53,125
1111101_1101010	//125,106
1101010_1011010	//106,90
1011010_0100110	//90,38
0100110_0101100	//38,44
0101100_0001111	//44,15
0001111_1110111	//15,119
1110111_1011001	//119,89
1011001_0010111	//89,23
0010111_1110001	//23,113
1110001_0011011	//113,27
0011011_1111011	//27,123
1111011_1010111	//123,87
1010111_1111111	//87,127
1111111_0110101	//127,53
0110101_1011111	//53,95
1011111_1001100	//95,76
1001100_0001101	//76,13
0001101_0110100	//13,52
0110100_1111010	//52,122
1111010_0011000	//122,24
0011000_1010010	//24,82
1010010_0001100	//82,12
0001100_1100110	//12,102
1100110_0100001	//102,33
0100001_1101010	//33,106
1101010_0110111	//106,55
0110111_1100000	//55,96
1100000_0010011	//96,19
0010011_1010100	//19,84
1010100_0110010	//84,50
0110010_1001010	//50,74
1001010_1011100	//74,92
1011100_1110101	//92,117
1110101_1111100	//117,124
1111100_0101001	//124,41
0101001_0101110	//41,46
0101110_0010011	//46,19
0010011_0011010	//19,26
0011010_0101000	//26,40
0101000_0000001	//40,1
0000001_1011011	//1,91
1011011_0010101	//91,21
0010101_0010011	//21,19
0010011_0001110	//19,14
0001110_1011100	//14,92
1011100_1111010	//92,122
1111010_1011100	//122,92
1011100_1010100	//92,84
1010100_0001010	//84,10
0001010_1011001	//10,89
1011001_0011010	//89,26
0011010_0010111	//26,23
0010111_0111011	//23,59
0111011_1000111	//59,71
1000111_0000101	//71,5
0000101_1011100	//5,92
1011100_0101101	//92,45
0101101_1011100	//45,92
1011100_1111100	//92,124
1111100_1101111	//124,111
1101111_1111111	//111,127
1111111_0110110	//127,54
0110110_1111111	//54,127
1111111_1011101	//127,93
1011101_0110011	//93,51
0110011_1110100	//51,116
1110100_0110101	//116,53
0110101_1111010	//53,122
1111010_0110011	//122,51
0110011_0111011	//51,59
0111011_1100111	//59,103
1100111_1011101	//103,93
1011101_1001001	//93,73
1001001_0110101	//73,53
0110101_0000011	//53,3
0000011_1011111	//3,95
1011111_0100101	//95,37
0100101_0001101	//37,13
0001101_0011010	//13,26
0011010_0011111	//26,31
0011111_1011011	//31,91
1011011_1110100	//91,116
1110100_1100010	//116,98
1100010_0000000	//98,0
0000000_1100010	//0,98
1100010_0011111	//98,31
0011111_0110101	//31,53
0110101_0101001	//53,41
0101001_0010101	//41,21
0010101_1000111	//21,71
1000111_0010000	//71,16
0010000_0000101	//16,5
0000101_0110110	//5,54
0110110_0101000	//54,40
0101000_0010101	//40,21
0010101_1000001	//21,65
1000001_1100111	//65,103
1100111_0000010	//103,2
0000010_0001001	//2,9
0001001_1010001	//9,81
1010001_0101111	//81,47
0101111_0011011	//47,27
0011011_1010111	//27,87
1010111_1101011	//87,107
1101011_1111011	//107,123
1111011_0111011	//123,59
0111011_0001011	//59,11
0001011_0001010	//11,10
0001010_0011010	//10,26
0011010_0101110	//26,46
0101110_1011000	//46,88
1011000_1101100	//88,108
1101100_1000000	//108,64
1000000_1000110	//64,70
1000110_0010010	//70,18
0010010_0010100	//18,20
0010100_0000100	//20,4
0000100_1010110	//4,86
1010110_0110100	//86,52
0110100_1001001	//52,73
1001001_1100010	//73,98
1100010_0111000	//98,56
0111000_1011100	//56,92
1011100_0010101	//92,21
0010101_0111001	//21,57
0111001_1001000	//57,72
1001000_1001010	//72,74
1001010_1000111	//74,71
1000111_1001110	//71,78
1001110_1100111	//78,103
1100111_1100101	//103,101
1100101_1110010	//101,114
1110010_1001000	//114,72
1001000_1111001	//72,121
1111001_0110110	//121,54
0110110_1101011	//54,107
1101011_0110010	//107,50
0110010_1100111	//50,103
1100111_1101011	//103,107
1101011_1001111	//107,79
1001111_1111100	//79,124
1111100_0011110	//124,30
0011110_1010101	//30,85
1010101_1111011	//85,123
1111011_1111001	//123,121
1111001_0001110	//121,14
0001110_1101011	//14,107
1101011_0010010	//107,18
0010010_1100010	//18,98
1100010_0101011	//98,43
0101011_1000100	//43,68
1000100_1111010	//68,122
1111010_1010010	//122,82
1010010_1101111	//82,111
1101111_0100000	//111,32
0100000_1011111	//32,95
1011111_1001001	//95,73
1001001_1010111	//73,87
1010111_1100000	//87,96
1100000_0101111	//96,47
0101111_0101010	//47,42
0101010_1100010	//42,98
1100010_0001010	//98,10
0001010_0011101	//10,29
0011101_0111100	//29,60
0111100_0010101	//60,21
0010101_1000110	//21,70
1000110_0011110	//70,30
0011110_0101100	//30,44
0101100_1111010	//44,122
1111010_1100100	//122,100
1100100_1101110	//100,110
1101110_0001001	//110,9
0001001_0011011	//9,27
0011011_1010100	//27,84
1010100_0001100	//84,12
0001100_1000111	//12,71
1000111_0001100	//71,12
0001100_0101011	//12,43
0101011_0111010	//43,58
0111010_0111101	//58,61
0111101_1011111	//61,95
1011111_0100101	//95,37
0100101_1111110	//37,126
1111110_0100111	//126,39
0100111_0101101	//39,45
0101101_0011101	//45,29
0011101_0100100	//29,36
0100100_0100101	//36,37
0100101_0010100	//37,20
0010100_0010111	//20,23
0010111_0111010	//23,58
0111010_0111010	//58,58
0111010_0110011	//58,51
0110011_0110111	//51,55
0110111_0010010	//55,18
0010010_1001101	//18,77
1001101_0110000	//77,48
0110000_1000111	//48,71
1000111_1000011	//71,67
1000011_0101011	//67,43
0101011_0110010	//43,50
0110010_0110101	//50,53
0110101_0101000	//53,40
0101000_0000011	//40,3
0000011_1101000	//3,104
1101000_0010010	//104,18
0010010_1100000	//18,96
1100000_1101001	//96,105
1101001_0000000	//105,0
0000000_0010100	//0,20
0010100_1001100	//20,76
1001100_1010100	//76,84
1010100_0110000	//84,48
0110000_0010101	//48,21
0010101_0010100	//21,20
0010100_0100000	//20,32
0100000_0110001	//32,49
0110001_0010010	//49,18
0010010_0100011	//18,35
0100011_0001101	//35,13
0001101_0111111	//13,63
0111111_0101101	//63,45
0101101_0100110	//45,38
0100110_0111110	//38,62
0111110_0011010	//62,26
0011010_0101100	//26,44
0101100_0010001	//44,17
0010001_0111010	//17,58
0111010_0001000	//58,8
0001000_1110111	//8,119
1110111_0011010	//119,26
0011010_1101111	//26,111
1101111_1010001	//111,81
1010001_0011110	//81,30
0011110_0111100	//30,60
0111100_0101010	//60,42
0101010_1000010	//42,66
1000010_1010001	//66,81
1010001_0110101	//81,53
0110101_0011111	//53,31
0011111_0101011	//31,43
0101011_1100101	//43,101
1100101_0001001	//101,9
0001001_1101000	//9,104
1101000_1100000	//104,96
1100000_1010110	//96,86
1010110_1111101	//86,125
1111101_1111110	//125,126
1111110_0111011	//126,59
0111011_0111111	//59,63
0111111_0011100	//63,28
0011100_1000001	//28,65
1000001_0011000	//65,24
0011000_1100100	//24,100
1100100_0110101	//100,53
0110101_1110110	//53,118
1110110_1011000	//118,88
1011000_0101001	//88,41
0101001_1011011	//41,91
1011011_1000100	//91,68
1000100_1011111	//68,95
1011111_0011000	//95,24
0011000_1100100	//24,100
1100100_0110110	//100,54
0110110_0010111	//54,23
0010111_1011111	//23,95
1011111_1101010	//95,106
1101010_0111100	//106,60
0111100_1101010	//60,106
1101010_1001111	//106,79
1001111_1001110	//79,78
1001110_0101010	//78,42
0101010_1001011	//42,75
1001011_1011111	//75,95
1011111_0110000	//95,48
0110000_0110111	//48,55
0110111_0101110	//55,46
0101110_0100111	//46,39
0100111_1110111	//39,119
1110111_1111111	//119,127
1111111_0001100	//127,12
0001100_1100101	//12,101
1100101_1001111	//101,79
1001111_0000010	//79,2
0000010_1100000	//2,96
1100000_1111011	//96,123
1111011_0100110	//123,38
0100110_0100011	//38,35
0100011_0101100	//35,44
0101100_1101111	//44,111
1101111_0101111	//111,47
0101111_0101010	//47,42
0101010_1110101	//42,117
1110101_1101001	//117,105
1101001_1100000	//105,96
1100000_1000010	//96,66
1000010_1000010	//66,66
1000010_0111001	//66,57
0111001_1110011	//57,115
1110011_1111011	//115,123
1111011_0100001	//123,33
0100001_1001111	//33,79
1001111_1101000	//79,104
1101000_1001001	//104,73
1001001_0100010	//73,34
0100010_1000000	//34,64
1000000_0000001	//64,1
0000001_0000011	//1,3
0000011_1011011	//3,91
1011011_1001000	//91,72
1001000_1000100	//72,68
1000100_1100101	//68,101
1100101_1100010	//101,98
1100010_1000011	//98,67
1000011_1111101	//67,125
1111101_0001111	//125,15
0001111_1010110	//15,86
1010110_0110010	//86,50
0110010_0111010	//50,58
0111010_0000100	//58,4
0000100_1010110	//4,86
1010110_0111100	//86,60
0111100_1001101	//60,77
1001101_0101100	//77,44
0101100_0001000	//44,8
0001000_0101011	//8,43
0101011_1001110	//43,78
1001110_1010010	//78,82
1010010_0010100	//82,20
0010100_1101011	//20,107
1101011_0010110	//107,22
0010110_0100110	//22,38
0100110_0100110	//38,38
0100110_0001110	//38,14
0001110_1000100	//14,68
1000100_0111100	//68,60
0111100_1110000	//60,112
1110000_1001010	//112,74
1001010_0111100	//74,60
0111100_0001011	//60,11
0001011_0100101	//11,37
0100101_1111001	//37,121
1111001_0100011	//121,35
0100011_1101111	//35,111
1101111_1111111	//111,127
1111111_0011001	//127,25
0011001_1100101	//25,101
1100101_0101000	//101,40
0101000_0111010	//40,58
0111010_1001010	//58,74
1001010_0101111	//74,47
0101111_1011001	//47,89
1011001_0010111	//89,23
0010111_1010010	//23,82
1010010_1110110	//82,118
1110110_0001010	//118,10
0001010_1011010	//10,90
1011010_0011100	//90,28
0011100_1101110	//28,110
1101110_0100110	//110,38
0100110_1001100	//38,76
1001100_0110101	//76,53
0110101_0010011	//53,19
0010011_1111101	//19,125
1111101_0111001	//125,57
0111001_1001110	//57,78
1001110_0100011	//78,35
0100011_1000011	//35,67
1000011_1110011	//67,115
1110011_0111101	//115,61
0111101_0100010	//61,34
0100010_0001111	//34,15
0001111_1001110	//15,78
1001110_1111011	//78,123
1111011_1010101	//123,85
1010101_1011110	//85,94
1011110_0100010	//94,34
0100010_0100111	//34,39
0100111_1000111	//39,71
1000111_0001101	//71,13
0001101_1001100	//13,76
1001100_0000010	//76,2
0000010_1000111	//2,71
1000111_1100010	//71,98
1100010_0101101	//98,45
0101101_1110001	//45,113
1110001_1101000	//113,104
1101000_0000100	//104,4
0000100_0101010	//4,42
0101010_1111110	//42,126
1111110_0000000	//126,0
0000000_1111110	//0,126
1111110_0101010	//126,42
0101010_1010111	//42,87
1010111_0101010	//87,42
0101010_1000001	//42,65
1000001_0011011	//65,27
0011011_1001110	//27,78
1001110_1000100	//78,68
1000100_0011111	//68,31
0011111_1101101	//31,109
1101101_1010111	//109,87
1010111_1110001	//87,113
1110001_1010000	//113,80
1010000_0010101	//80,21
0010101_0001101	//21,13
0001101_0011000	//13,24
0011000_1110000	//24,112
1110000_0001100	//112,12
0001100_0101101	//12,45
0101101_1100100	//45,100
1100100_1111111	//100,127
1111111_1001101	//127,77
1001101_0011010	//77,26
0011010_1000010	//26,66
1000010_1100000	//66,96
1100000_1011010	//96,90
1011010_1010111	//90,87
1010111_1100101	//87,101
1100101_1011011	//101,91
1011011_0111000	//91,56
0111000_0010000	//56,16
0010000_1000101	//16,69
1000101_0011011	//69,27
0011011_1101111	//27,111
1101111_0010010	//111,18
0010010_0011100	//18,28
0011100_0110000	//28,48
0110000_0001011	//48,11
0001011_1001110	//11,78
1001110_1101000	//78,104
1101000_0001110	//104,14
0001110_0011101	//14,29
0011101_1011010	//29,90
1011010_1101100	//90,108
1101100_0001101	//108,13
0001101_0111010	//13,58
0111010_1101111	//58,111
1101111_0101110	//111,46
0101110_1100111	//46,103
1100111_1111011	//103,123
1111011_1101100	//123,108
1101100_1111010	//108,122
1111010_0111101	//122,61
0111101_1111100	//61,124
1111100_1010010	//124,82
1010010_1011110	//82,94
1011110_0010010	//94,18
0010010_1011110	//18,94
1011110_1000110	//94,70
1000110_0101100	//70,44
0101100_1001110	//44,78
1001110_1000101	//78,69
1000101_0010010	//69,18
0010010_1111100	//18,124
1111100_0111100	//124,60
0111100_1011001	//60,89
1011001_0100101	//89,37
0100101_0100111	//37,39
0100111_0001100	//39,12
0001100_1001001	//12,73
1001001_0001110	//73,14
0001110_1001101	//14,77
1001101_1010010	//77,82
1010010_1000100	//82,68
1000100_0000101	//68,5
0000101_1010000	//5,80
1010000_0000110	//80,6
0000110_1111110	//6,126
1111110_1100010	//126,98
1100010_1010110	//98,86
1010110_0000010	//86,2
0000010_0110001	//2,49
0110001_0100011	//49,35
0100011_1001011	//35,75
1001011_0000111	//75,7
0000111_0011001	//7,25
0011001_1101010	//25,106
1101010_1011101	//106,93
1011101_0111000	//93,56
0111000_1110111	//56,119
1110111_1111101	//119,125
1111101_1111110	//125,126
1111110_0011101	//126,29
0011101_0001111	//29,15
0001111_1000101	//15,69
1000101_1100101	//69,101
1100101_0100001	//101,33
0100001_0101010	//33,42
0101010_1010000	//42,80
1010000_0001101	//80,13
0001101_0010101	//13,21
0010101_0010101	//21,21
0010101_1001111	//21,79
1001111_0110101	//79,53
0110101_0101011	//53,43
0101011_0100000	//43,32
0100000_0011000	//32,24
0011000_1011110	//24,94
1011110_1111011	//94,123
1111011_0100000	//123,32
0100000_0100100	//32,36
0100100_1010001	//36,81
1010001_0000001	//81,1
0000001_1101101	//1,109
1101101_0010010	//109,18
0010010_0010110	//18,22
0010110_0011101	//22,29
0011101_1100101	//29,101
1100101_0100011	//101,35
0100011_1111110	//35,126
1111110_0010010	//126,18
0010010_1100111	//18,103
1100111_0111100	//103,60
0111100_0011010	//60,26
0011010_0001000	//26,8
0001000_1011000	//8,88
1011000_1101000	//88,104
1101000_1000001	//104,65
1000001_0001011	//65,11
0001011_0100010	//11,34
0100010_1010011	//34,83
1010011_0001110	//83,14
0001110_0001001	//14,9
0001001_0110000	//9,48
0110000_1010000	//48,80
1010000_1011111	//80,95
1011111_1010111	//95,87
1010111_1110011	//87,115
1110011_1010011	//115,83
1010011_1010111	//83,87
1010111_0101101	//87,45
0101101_1100000	//45,96
1100000_1110111	//96,119
1110111_1011101	//119,93
1011101_0100101	//93,37
0100101_1110000	//37,112
1110000_1111010	//112,122
1111010_0011100	//122,28
0011100_1000000	//28,64
1000000_0011110	//64,30
0011110_0111100	//30,60
0111100_0000001	//60,1
0000001_1100001	//1,97
1100001_1101101	//97,109
1101101_1000100	//109,68
1000100_1000000	//68,64
1000000_1010000	//64,80
1010000_1011111	//80,95
1011111_0111011	//95,59
0111011_1001111	//59,79
1001111_0111000	//79,56
0111000_1111111	//56,127
1111111_1101111	//127,111
1101111_1101000	//111,104
1101000_0101010	//104,42
0101010_1011000	//42,88
1011000_1010001	//88,81
1010001_0001011	//81,11
0001011_0011000	//11,24
0011000_1111100	//24,124
1111100_1110111	//124,119
1110111_1111010	//119,122
1111010_1011011	//122,91
1011011_1111110	//91,126
1111110_0011011	//126,27
0011011_0111100	//27,60
0111100_0101101	//60,45
0101101_1111000	//45,120
1111000_0011010	//120,26
0011010_0011011	//26,27
0011011_0101111	//27,47
0101111_0000110	//47,6
0000110_1110101	//6,117
1110101_0100110	//117,38
0100110_1100100	//38,100
1100100_1001001	//100,73
1001001_1010100	//73,84
1010100_0110000	//84,48
0110000_0110100	//48,52
0110100_1100101	//52,101
1100101_1111110	//101,126
1111110_1001111	//126,79
1001111_1101010	//79,106
1101010_0000011	//106,3
0000011_1100011	//3,99
1100011_1011101	//99,93
1011101_0110111	//93,55
0110111_1010000	//55,80
1010000_0010010	//80,18
0010010_1111010	//18,122
1111010_0101101	//122,45
0101101_1111011	//45,123
1111011_1000011	//123,67
1000011_0001000	//67,8
0001000_1000101	//8,69
1000101_0111011	//69,59
0111011_1001110	//59,78
1001110_0101101	//78,45
0101101_1011001	//45,89
1011001_1000111	//89,71
1000111_0110010	//71,50
0110010_1010101	//50,85
1010101_0101010	//85,42
0101010_1011100	//42,92
1011100_0001111	//92,15
0001111_0101110	//15,46
0101110_1011011	//46,91
1011011_0111011	//91,59
0111011_0101100	//59,44
0101100_0101010	//44,42
0101010_1110100	//42,116
1110100_0101001	//116,41
0101001_1110010	//41,114
1110010_0000001	//114,1
0000001_1100001	//1,97
1100001_1101101	//97,109
1101101_1101111	//109,111
1101111_0101100	//111,44
0101100_1110000	//44,112
1110000_1010101	//112,85
1010101_1010100	//85,84
1010100_1101011	//84,107
1101011_1010110	//107,86
1010110_0110001	//86,49
0110001_1110111	//49,119
1110111_0111111	//119,63
0111111_0101011	//63,43
0101011_1010110	//43,86
1010110_1010010	//86,82
1010010_1110001	//82,113
1110001_1101001	//113,105
1101001_0011100	//105,28
0011100_0000010	//28,2
0000010_0001001	//2,9
0001001_1110001	//9,113
1110001_1100001	//113,97
1100001_1001001	//97,73
1001001_1011000	//73,88
1011000_0000111	//88,7
0000111_0000100	//7,4
0000100_0001100	//4,12
0001100_1101111	//12,111
1101111_1010001	//111,81
1010001_1101011	//81,107
1101011_1010110	//107,86
1010110_0100101	//86,37
0100101_1011011	//37,91
1011011_1111101	//91,125
1111101_1010011	//125,83
1010011_0010101	//83,21
0010101_0010110	//21,22
0010110_0101000	//22,40
0101000_1010110	//40,86
1010110_0011110	//86,30
0011110_1010100	//30,84
1010100_1011101	//84,93
1011101_1010011	//93,83
1010011_1100001	//83,97
1100001_1001101	//97,77
1001101_0001111	//77,15
0001111_1100110	//15,102
1100110_1000110	//102,70
1000110_0011110	//70,30
0011110_0111000	//30,56
0111000_1001010	//56,74
1001010_1111000	//74,120
1111000_1000101	//120,69
1000101_1010011	//69,83
1010011_1100011	//83,99
1100011_1100100	//99,100
1100100_0100110	//100,38
0100110_1100011	//38,99
1100011_0110101	//99,53
0110101_0111110	//53,62
0111110_0001001	//62,9
0001001_1101011	//9,107
1101011_1101010	//107,106
1101010_1111100	//106,124
1111100_0011010	//124,26
0011010_1110100	//26,116
1110100_1010000	//116,80
1010000_1011001	//80,89
1011001_1100111	//89,103
1100111_0001010	//103,10
0001010_1011000	//10,88
1011000_1010011	//88,83
1010011_1100110	//83,102
1100110_0111111	//102,63
0111111_0011000	//63,24
0011000_0101101	//24,45
0101101_1101100	//45,108
1101100_0100110	//108,38
0100110_1001010	//38,74
1001010_1101110	//74,110
1101110_0110111	//110,55
0110111_1011001	//55,89
1011001_1001011	//89,75
1001011_1100000	//75,96
1100000_1100101	//96,101
1100101_1110100	//101,116
1110100_0011101	//116,29
0011101_0010011	//29,19
0010011_1111010	//19,122
1111010_0011000	//122,24
0011000_1100110	//24,102
1100110_1010111	//102,87
1010111_1011110	//87,94
1011110_1101001	//94,105
1101001_1101110	//105,110
1101110_1000101	//110,69
1000101_1011101	//69,93
1011101_0010000	//93,16
0010000_0100101	//16,37
0100101_0110111	//37,55
0110111_0100101	//55,37
0100101_0111010	//37,58
0111010_0011010	//58,26
0011010_1001011	//26,75
1001011_1001100	//75,76
1001100_0010111	//76,23
0010111_0000101	//23,5
0000101_1100100	//5,100
1100100_1000111	//100,71
1000111_1011100	//71,92
1011100_0111110	//92,62
0111110_0101000	//62,40
0101000_1110100	//40,116
1110100_1000001	//116,65
1000001_1000100	//65,68
1000100_0000011	//68,3
0000011_0010001	//3,17
0010001_0000100	//17,4
0000100_0111000	//4,56
0111000_0100011	//56,35
0100011_1000010	//35,66
1000010_1100100	//66,100
1100100_1011111	//100,95
1011111_1111011	//95,123
1111011_0010000	//123,16
0010000_0100110	//16,38
0100110_0100011	//38,35
0100011_1000000	//35,64
1000000_1100100	//64,100
1100100_0010100	//100,20
0010100_0010010	//20,18
0010010_1101111	//18,111
1101111_0010000	//111,16
0010000_1111001	//16,121
1111001_1011101	//121,93
1011101_1000100	//93,68
1000100_1000110	//68,70
1000110_0100110	//70,38
0100110_1011010	//38,90
1011010_1000100	//90,68
1000100_0011111	//68,31
0011111_1110000	//31,112
1110000_0000011	//112,3
0000011_0110101	//3,53
0110101_0010101	//53,21
0010101_0101111	//21,47
0101111_1110101	//47,117
1110101_0100000	//117,32
0100000_0001001	//32,9
0001001_1000001	//9,65
1000001_1110010	//65,114
1110010_1010110	//114,86
1010110_0111111	//86,63
0111111_0000101	//63,5
0000101_1100000	//5,96
1100000_1101000	//96,104
1101000_1011101	//104,93
1011101_1100001	//93,97
1100001_1001000	//97,72
1001000_0101110	//72,46
0101110_1110000	//46,112
1110000_0111101	//112,61
0111101_1010111	//61,87
1010111_1000001	//87,65
1000001_1100110	//65,102
1100110_0000101	//102,5
0000101_1100000	//5,96
1100000_0000000	//96,0
0000000_0010101	//0,21
0010101_0101011	//21,43
0101011_1011000	//43,88
1011000_0001111	//88,15
0001111_0110010	//15,50
0110010_0100010	//50,34
0100010_1011000	//34,88
1011000_1010011	//88,83
1010011_1011011	//83,91
1011011_1100100	//91,100
1100100_0011111	//100,31
0011111_1111000	//31,120
1111000_0001110	//120,14
0001110_1101101	//14,109
1101101_0001101	//109,13
0001101_1101011	//13,107
1101011_0101111	//107,47
0101111_0111101	//47,61
0111101_0101001	//61,41
0101001_1100000	//41,96
1100000_0000111	//96,7
0000111_1011010	//7,90
1011010_0011101	//90,29
0011101_1001101	//29,77
1001101_0111111	//77,63
0111111_1001100	//63,76
1001100_0110101	//76,53
0110101_1101101	//53,109
1101101_1101001	//109,105
1101001_0100000	//105,32
0100000_1100011	//32,99
1100011_0111111	//99,63
0111111_1110111	//63,119
1110111_1100110	//119,102
1100110_0111101	//102,61
0111101_0000100	//61,4
0000100_1000010	//4,66
1000010_0110010	//66,50
0110010_1111101	//50,125
1111101_1000100	//125,68
1000100_0000101	//68,5
0000101_0011110	//5,30
0011110_0000001	//30,1
0000001_1001010	//1,74
1001010_1011111	//74,95
1011111_1000111	//95,71
1000111_1001001	//71,73
1001001_0100011	//73,35
0100011_1010100	//35,84
1010100_1001100	//84,76
1001100_1111011	//76,123
1111011_0100011	//123,35
0100011_1001101	//35,77
1001101_1010010	//77,82
1010010_1100010	//82,98
1100010_1011111	//98,95
1011111_0010011	//95,19
0010011_0000010	//19,2
0000010_1101010	//2,106
1101010_0110100	//106,52
0110100_1011000	//52,88
1011000_0001001	//88,9
0001001_0100110	//9,38
0100110_0111111	//38,63
0111111_0101110	//63,46
0101110_0010111	//46,23
0010111_1001011	//23,75
1001011_1100011	//75,99
1100011_0001110	//99,14
0001110_1100001	//14,97
1100001_0110011	//97,51
0110011_1000111	//51,71
1000111_1010011	//71,83
1010011_0011111	//83,31
0011111_1011011	//31,91
1011011_1010101	//91,85
1010101_0111100	//85,60
0111100_0001111	//60,15
0001111_1100100	//15,100
1100100_0111100	//100,60
0111100_1101110	//60,110
1101110_1110000	//110,112
1110000_0010101	//112,21
0010101_1101111	//21,111
1101111_1101111	//111,111
1101111_0001000	//111,8
0001000_1011000	//8,88
1011000_0100100	//88,36
0100100_0101011	//36,43
0101011_0011110	//43,30
0011110_0111001	//30,57
0111001_1010101	//57,85
1010101_1110011	//85,115
1110011_0000000	//115,0
0000000_1101010	//0,106
1101010_1000010	//106,66
1000010_1111010	//66,122
1111010_1111111	//122,127
1111111_1000001	//127,65
1000001_1101101	//65,109
1101101_1010110	//109,86
1010110_1101110	//86,110
1101110_0111000	//110,56
0111000_0011101	//56,29
0011101_0000101	//29,5
0000101_0100110	//5,38
0100110_1101101	//38,109
1101101_1011100	//109,92
1011100_1100101	//92,101
1100101_0000101	//101,5
0000101_0100000	//5,32
0100000_1111000	//32,120
1111000_0111011	//120,59
0111011_1101011	//59,107
1101011_0111000	//107,56
0111000_0000110	//56,6
0000110_0101101	//6,45
0101101_0111100	//45,60
0111100_0111101	//60,61
0111101_1011010	//61,90
1011010_1001000	//90,72
1001000_1100000	//72,96
1100000_1011111	//96,95
1011111_0010001	//95,17
0010001_1111011	//17,123
1111011_1000110	//123,70
1000110_1101110	//70,110
1101110_0000111	//110,7
0000111_0011001	//7,25
0011001_1011100	//25,92
1011100_1100000	//92,96
1100000_1100001	//96,97
1100001_1011011	//97,91
1011011_0011001	//91,25
0011001_1001110	//25,78
1001110_0000100	//78,4
0000100_1011100	//4,92
1011100_1110100	//92,116
1110100_1110111	//116,119
1110111_0011100	//119,28
0011100_0011011	//28,27
0011011_1101010	//27,106
1101010_0111100	//106,60
0111100_0010111	//60,23
0010111_1111101	//23,125
1111101_1111100	//125,124
1111100_0100010	//124,34
0100010_0100111	//34,39
0100111_1001000	//39,72
1001000_0101110	//72,46
0101110_1010011	//46,83
1010011_1000011	//83,67
1000011_0101001	//67,41
0101001_0001001	//41,9
0001001_0011110	//9,30
0011110_0100110	//30,38
0100110_0101110	//38,46
0101110_0011010	//46,26
0011010_1110010	//26,114
1110010_1001111	//114,79
1001111_1001101	//79,77
1001101_1110000	//77,112
1110000_1100111	//112,103
